tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
mental-health-general-australia,Mandy_Ferguson, https://twitter.com/Mandy_Ferguson,2020-08-17 22:55:23,https://twitter.com/i/web/status/1295494462357962752,"RT @ian_hickie: Adding more Medicare mental health sessions is a start, but it's far from enough https://t.co/XBWWXhP2uz via @canberratimes…",negative,0.01065,0.64304,0.34631,New South Wales,,
mental-health-awareness-australia,nsmithonline, https://twitter.com/nsmithonline,2020-08-18 05:07:56,https://twitter.com/i/web/status/1295588215554940928,RT @AISNSWWellbeing: There are a lot of things we can suggest to support students to keep a healthy headspace. Visit @headspace_aus for ide…,neutral,0.41215,0.02747,0.56038,,,
mental-health-availability-australia,dgstones, https://twitter.com/dgstones,2020-08-19 10:14:56,https://twitter.com/i/web/status/1296027862894403587,"@chrismaylea If Australia had a federal minister for mental health, it might be good starting point for serious discussions about the impact of the ‘missing middle’ of mental health services. However, I’m not holding my breath whilst this mob is in power.",negative,0.00217,0.93144,0.06639,Victoria,,
mental-health-awareness-australia,dgstones, https://twitter.com/dgstones,2020-08-24 08:33:07,https://twitter.com/i/web/status/1297814179248631808,"✳️Lifeline 13 11 14✳️  “If you are concerned that someone is at-risk of suicide and you aren't sure how to talk to them, you can call Lifeline for advice on 13 11 14. Or, you can call us while you're with them and we can help you have the conversation.” https://t.co/b5eP0GE88Q",positive,0.50104,0.07971,0.41925,Victoria,,
mental-health-availability-australia,dgstones, https://twitter.com/dgstones,2020-08-24 11:17:19,https://twitter.com/i/web/status/1297855501531635719,Australia needs to restore both the Personal Helpers and Mentors ( PHaMs) and Partners In Recovery (PIR) community-based mental health programs as a matter of extreme urgency. COVID-19 has greatly exposed gaps in the mental health system. #4corners,negative,0.0268,0.69947,0.27373,Victoria,,
mental-health-availability-australia,toastman51, https://twitter.com/toastman51,2020-08-22 21:21:36,https://twitter.com/i/web/status/1297282798185664513,"Mental health funding has surged after coronavirus – so why is it so difficult to get help?Simple answer, money goes to private agencies that do ‘assessments’ but don’t provide ‘service’, improved public ‘ service’ is answer to improve MH services #Covid19 https://t.co/DTa5Jrp3i7",negative,0.00373,0.8594,0.13687,New South Wales,,
mental-health-awareness-australia,ironchefshellie, https://twitter.com/ironchefshellie,2020-08-21 00:17:26,https://twitter.com/i/web/status/1296602273175334913,RT @VicGovDHHS: This is a difficult and uncertain time for many. If you are feeling worried or wanting support you can access the Coronavir…,neutral,0.41965,0.07945,0.5009,Victoria,,
mental-health-availability-australia,WakeinFright, https://twitter.com/WakeinFright,2020-08-20 02:10:28,https://twitter.com/i/web/status/1296268332358746113,RT @elisereports: Monday on @4corners: brave families from across the country speak out for our months long investigation into Australia's…,positive,0.74318,0.01353,0.24329,Victoria,,
mental-health-awareness-australia,Cowcakes, https://twitter.com/Cowcakes,2020-08-24 05:50:23,https://twitter.com/i/web/status/1297773228140580864,@sophieelsworth Here you go. Get help. Sounds like you need it.  https://t.co/7UezCg4cCx,neutral,0.04914,0.40075,0.55011,,,
mental-health-awareness-australia,kimbakit, https://twitter.com/kimbakit,2020-08-21 00:09:10,https://twitter.com/i/web/status/1296600194478309376,RT @VicGovDHHS: This is a difficult and uncertain time for many. If you are feeling worried or wanting support you can access the Coronavir…,neutral,0.41965,0.07945,0.5009,Victoria,,
mental-health-awareness-australia,julietrell, https://twitter.com/julietrell,2020-08-17 22:27:47,https://twitter.com/i/web/status/1295487516947050496,"Bullshit Bingo from Friday night #spaceseries virtual dinner. If you were caught saying any of these words, you make a donation to @LifelineAust.  #bullshitbingo. Wanna play? Everyone wins. Support is needed. Every call or text is another life saved.  https://t.co/CChle247Vy https://t.co/2hopxuwANn",neutral,0.19567,0.17644,0.62789,,,
mental-health-awareness-australia,NewsAtNESA, https://twitter.com/NewsAtNESA,2020-08-19 05:35:03,https://twitter.com/i/web/status/1295957428786274304,What are your go-to apps to beat exam stress? Here’s ReachOut’s top 5.  https://t.co/E9rXKKTHyG   #stayhealthyHSC #2020HSC @ReachOut_AUS https://t.co/FdjfZ5LXto,neutral,0.40386,0.04618,0.54995,,,
mental-health-awareness-australia,NewsAtNESA, https://twitter.com/NewsAtNESA,2020-08-21 06:05:43,https://twitter.com/i/web/status/1296689922355507200,Friendships can be tested under stressful situations. Here are some tips to help you keep friendships positive during exam time. https://t.co/4KVZvE3y0J   #stayhealthyHSC #2020HSC @ReachOut_Aus https://t.co/EjEkq9eYzd,positive,0.51778,0.02442,0.45779,,,
mental-health-awareness-australia,HM_Christensen, https://twitter.com/HM_Christensen,2020-08-19 06:48:21,https://twitter.com/i/web/status/1295975874169147392,@PatMcGorry @HandnHandAU frontline health workers can be confidentially connected with the specialist support - in partnership with @RANZCP @HandnHandAU https://t.co/KikVFPpEhD,positive,0.9469,0.00476,0.04834,New South Wales,,
mental-health-availability-australia,HM_Christensen, https://twitter.com/HM_Christensen,2020-08-24 09:59:42,https://twitter.com/i/web/status/1297835970641813505,"RT @blackdoginst: “When people come to me and I can’t see them, I find it really difficult to find someone else who can see them. And that’…",negative,0.00815,0.77969,0.21215,New South Wales,,
mental-health-general-australia,jennymuir, https://twitter.com/jennymuir,2020-08-07 21:18:22,https://twitter.com/i/web/status/1291846167790153733,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,neutral,0.39465,0.03906,0.56628,New South Wales,,
mental-health-general-australia,jennymuir, https://twitter.com/jennymuir,2020-08-07 21:18:22,https://twitter.com/i/web/status/1291846167790153733,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,neutral,0.39478,0.03903,0.56592,New South Wales,,
mental-health-availability-australia,BradWalterSport, https://twitter.com/BradWalterSport,2020-08-20 03:34:34,https://twitter.com/i/web/status/1296289498339266561,RT @NRL: Greg Inglis launches the Goanna Academy 👏  The #NRL legend joins @NRLcom reporter @ZacBailey14 to discuss the launch of the mental…,positive,0.54483,0.02419,0.43097,,,
mental-health-general-australia,Mickholloways, https://twitter.com/Mickholloways,2020-08-18 11:42:39,https://twitter.com/i/web/status/1295687549768232961,RT @johno0910: I need dozens of mental health nurses right now. Critical to support community based care &amp; keeping people out of ED. Succes…,positive,0.49689,0.07547,0.42764,,,
mental-health-general-australia,Mickholloways, https://twitter.com/Mickholloways,2020-08-23 03:46:02,https://twitter.com/i/web/status/1297379547055194113,RT @Sian_NP: @johno0910 @LRussellWolpe @ian_hickie @RosenbergSeb Yes and the Mental Health Nurse Incentive Program evaluated 5 times. Each…,neutral,0.10995,0.08663,0.80341,,,
mental-health-general-australia,Mickholloways, https://twitter.com/Mickholloways,2020-08-23 03:48:13,https://twitter.com/i/web/status/1297380094713815040,@Sian_NP @johno0910 @LRussellWolpe @ian_hickie @RosenbergSeb @GregHuntMP Scream all you like - they are not listening !! Disgraceful neglect of Mental Health Clients during a pandemic! Just another example of stigma getting in the way of funding. @auspol_aus,negative,0.04399,0.91202,0.04399,,,
mental-health-general-australia,AA63er, https://twitter.com/AA63er,2020-08-24 01:17:26,https://twitter.com/i/web/status/1297704538866987008,@healthgovau Get the cretinous little man running Victoria to get his boot off our throats and we'll take care of our own bloody mental health without you lot pissing away millions on a problem that should never have existed to begin with.,negative,0.00192,0.94359,0.05449,Victoria,,
mental-health-general-australia,sophiescott2, https://twitter.com/sophiescott2,2020-08-18 05:11:16,https://twitter.com/i/web/status/1295589055124533248,"RT @GregHuntMP: 15 dedicated mental health clinics will be established across Vic, with 9 clinics in Greater Melb &amp; 6 in regional Vic.  The…",neutral,0.14479,0.07963,0.77558,,,
mental-health-availability-australia,dylanwelch, https://twitter.com/dylanwelch,2020-08-20 06:36:48,https://twitter.com/i/web/status/1296335357886099456,RT @elisereports: Monday on @4corners: brave families from across the country speak out for our months long investigation into Australia's…,positive,0.74318,0.01353,0.24329,,,
mental-health-awareness-australia,oroubos, https://twitter.com/oroubos,2020-08-25 10:33:52,https://twitter.com/i/web/status/1298206957614989315,"Having sadly lost a member of our family in the last week, I implore anybody feeling isolated or at the end of their own road to reach out for support .. Mensline and Lifeline can help if you have no other support .. pls don’t feel alone 🙏 https://t.co/iuIgTH7ZDt",positive,0.70684,0.07139,0.22176,ACT,,
mental-health-recognition-australia,aussie_knife, https://twitter.com/aussie_knife,2020-08-19 00:15:50,https://twitter.com/i/web/status/1295877095944404992,"RT @RacySicilian: CORONA has been the largest scam ever perpetrated. More people are dying from depression, drug over doses and suicides bc…",negative,0.00263,0.92668,0.0707,,,
mental-health-general-australia,marco67_bello, https://twitter.com/marco67_bello,2020-08-21 04:01:09,https://twitter.com/i/web/status/1296658572135153666,@anmf_federal @BernardKeane @ScottMorrisonMP @GregHuntMP @gedkearney @SenKatyG @billshortenmp If only the Victorian government had done its job with quarantine responsibilities we would not have had as many age care residents die in the first place and hundreds of people losing mental health battle as well.,negative,0.0082,0.80666,0.18515,,,
mental-health-general-australia,marco67_bello, https://twitter.com/marco67_bello,2020-08-24 11:39:41,https://twitter.com/i/web/status/1297861129696239617,@theage Agree can the media please stop this dictator Andrews causing the worst depression in our history,negative,0.01745,0.76851,0.21404,,,
mental-health-general-australia,marco67_bello, https://twitter.com/marco67_bello,2020-08-25 02:46:23,https://twitter.com/i/web/status/1298089311514976256,@MrKRudd @BeverleyMaxwe15 What about accountability in Victoria and the fact your labour mate is causing possibly the first depression in nearly 100 years Thank god we don’t have Shorten in the lodge all we would be already in a depression.,negative,0.00322,0.90587,0.09092,,,
mental-health-availability-australia,chaibjm, https://twitter.com/chaibjm,2020-08-24 11:13:14,https://twitter.com/i/web/status/1297854474199789568,RT @neighbour_s: Extraordinary courage shown by the families speaking up tonight on #4Corners about the fatal gaps in mental health care in…,positive,0.91696,0.00681,0.07623,Victoria,,
mental-health-awareness-australia,AmbulanceVic, https://twitter.com/AmbulanceVic,2020-08-20 06:55:27,https://twitter.com/i/web/status/1296340049131220994,RT @agwalker01: Some great insights @mlgeorgiou on the challenges being faced by our @AmbulanceVic team during the COVID-19 pandemic @beyon…,positive,0.89688,0.0049,0.09822,,,
mental-health-availability-australia,Teapot_Lady, https://twitter.com/Teapot_Lady,2020-08-24 20:52:32,https://twitter.com/i/web/status/1298000260812247040,RT @MadFckingWitch: A. Several companies in AUS including Beyond Blue &amp; RUOK receive the lion’s share of mental health funding outside hosp…,neutral,0.05016,0.45314,0.4967,Queensland,,
mental-health-awareness-australia,natashainoz, https://twitter.com/natashainoz,2020-08-06 22:29:58,https://twitter.com/i/web/status/1291501799241740289,RT @JuliaGillard: Welcome news the Federal Government will contribute $2.5m towards Beyond Blue's pandemic response to deal with surging de…,positive,0.8916,0.00881,0.09943,Victoria,,
mental-health-awareness-australia,natashainoz, https://twitter.com/natashainoz,2020-08-06 22:29:58,https://twitter.com/i/web/status/1291501799241740289,RT @JuliaGillard: Welcome news the Federal Government will contribute $2.5m towards Beyond Blue's pandemic response to deal with surging de…,positive,0.89188,0.00881,0.09932,Victoria,,
